,referencia_catastral,codigo_ine,nombre_municipio,codigo_provincia,zona_climatica,uso_principal,altura_maxima,altura_maxima_categoria,tipologia_edificio,ano_construccion,ano_construccion_categoria,superficie_vivienda,numero_viviendas,numero_viviendas_categoria,cluster,demanda_calefaccion,demanda_calefaccion_post_interverncion,calificacion_demanda_calefaccion,calificacion_demanda_calefaccion_post_intervencion,coste_intervencion_m2,coste_intervencion_viv
6019,4802051801004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1880.0,Hasta 1900,1087.0,12,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6583.48
6020,4802051801005,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1848.0,Hasta 1900,769.0,7,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,7982.2
6021,4802051801006,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1879.0,Hasta 1900,854.0,8,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,7762.67
6022,4802051802001,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
6023,4802051803001,48020,Bilbao,48,C1,Industrial,,,,,,,0,,,,,,,,
6024,4802051803002,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,1547.0,16,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,7023.56
6025,4802073801027,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
6026,4802051803003,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,1018.0,8,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,9246.16
6027,4802051803004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,947.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6258.6
6028,4802051803005,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,977.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6455.52
6029,4802051804001,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,797.0,7,De 5 a 9 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,7092.46
6030,4802051804002,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,507.0,6,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6148.73
6031,4802051804003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,732.0,6,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,8865.35
6032,4802051804004,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1994.0,De 1981 a 2007,716.0,8,De 5 a 9 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6800.64
6033,4802051804005,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1880.0,Hasta 1900,416.0,5,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6046.84
6034,4802051804006,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,365.0,4,De 2 a 4 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6628.58
6035,4802051805001,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1896.0,Hasta 1900,297.0,5,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4325.13
6036,4802051805002,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1850.0,Hasta 1900,973.0,14,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5049.26
6037,4802051805003,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,225.0,4,De 2 a 4 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4088.72
6038,4802051805004,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,585.0,9,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4722.81
6039,4802051806001,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1815.0,Hasta 1900,303.0,5,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4404.31
6040,4802051806002,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,311.0,4,De 2 a 4 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5657.2
6041,4802051807001,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,618.0,10,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4495.91
6042,4802051807002,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1890.0,Hasta 1900,676.0,10,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4911.19
6043,4802051807003,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1880.0,Hasta 1900,688.0,10,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5000.39
6044,4802051807004,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,641.0,10,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4659.57
6045,4802051807005,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1920.0,De 1901 a 1940,696.0,10,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,5062.28
6046,4802051807006,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,444.0,5,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6461.33
6047,4802051807007,48020,Bilbao,48,C1,Residencial,3.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,447.0,8,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4062.57
6048,4802051807008,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1920.0,De 1901 a 1940,913.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,5526.75
6049,4802051807009,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,545.0,8,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4950.87
6050,4802051807010,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1956.0,De 1941 a 1960,1551.0,19,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,7255.25
6051,4802051807011,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
6052,4802051808001,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1920.0,De 1901 a 1940,1014.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,6142.86
6053,4802051808002,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1928.0,De 1901 a 1940,532.0,9,De 5 a 9 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,4296.01
6054,4802051808003,48020,Bilbao,48,C1,Residencial,3.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,245.0,4,De 2 a 4 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4460.64
6055,4802051808004,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1910.0,De 1901 a 1940,700.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,4238.18
6056,4802051808005,48020,Bilbao,48,C1,Residencial,3.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1890.0,Hasta 1900,402.0,6,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4875.11
6057,4802051808006,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,523.0,13,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,2927.0
6058,4802051808007,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2002.0,De 1981 a 2007,580.0,9,De 5 a 9 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,4897.57
6059,4802051808008,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,414.0,9,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,3343.86
6060,4802051808009,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1890.0,Hasta 1900,497.0,12,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,3013.83
6061,4802051810001,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1947.0,De 1941 a 1960,981.0,12,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,7270.01
6062,4802051810002,48020,Bilbao,48,C1,Residencial,3.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,486.0,10,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,3537.5
6063,4802051810003,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
6064,4802051810004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1890.0,Hasta 1900,879.0,18,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,3548.91
6065,4802051810005,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1848.0,Hasta 1900,791.0,8,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,7190.91
6066,4802051810006,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1890.0,Hasta 1900,1149.0,26,De 20 a 39 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,3210.41
6067,4802051810007,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1910.0,De 1901 a 1940,786.0,11,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,5191.18
6068,4802051810008,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1890.0,Hasta 1900,1078.0,17,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4607.68
6069,4802051810009,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1944.0,De 1941 a 1960,1246.0,12,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,9231.45
6070,4802051810010,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2008.0,De 2008 a 2020,,16,De 10 a 19 viviendas,Bb 08-20,22.45,22.45,C,C,0.0,
6071,4802051810011,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,778.0,11,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4405.55
6072,4802051810015,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1999.0,De 1981 a 2007,1653.0,21,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,5977.78
6073,4802051810016,48020,Bilbao,48,C1,Industrial,,,,,,,0,,,,,,,,
6074,4802051812003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,978.0,12,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5921.79
6075,4802051812004,48020,Bilbao,48,C1,Residencial,3.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,349.0,7,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,3622.87
6076,4802051812005,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,1058.0,14,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5490.6
6077,4802051812006,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1890.0,Hasta 1900,977.0,12,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5919.68
6078,4802051812007,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
6079,4802051812008,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1880.0,Hasta 1900,759.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5018.1
6080,4802051812009,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,1159.0,21,De 20 a 39 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4009.42
6081,4802051812010,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
6082,4802051812011,48020,Bilbao,48,C1,Residencial,3.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2001.0,De 1981 a 2007,304.0,3,De 2 a 4 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,7693.98
6083,4802051812012,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1880.0,Hasta 1900,603.0,10,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4380.48
6084,4802051812013,48020,Bilbao,48,C1,Residencial,3.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1890.0,Hasta 1900,150.0,3,De 2 a 4 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,3650.89
6085,4802051812014,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,820.0,12,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,4968.58
6086,4802051812015,48020,Bilbao,48,C1,Residencial,3.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1890.0,Hasta 1900,161.0,3,De 2 a 4 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,3915.3
6087,4802051812016,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1901.0,De 1901 a 1940,727.0,16,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,3303.44
6088,4802051812017,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1890.0,Hasta 1900,333.0,6,De 5 a 9 viviendas,Cc < 1900,109.05,34.14,G,D,99.23,5512.06
6089,4802051901001,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
6090,4802051901002,48020,Bilbao,48,C1,Oficinas,6.0,De PB+3 o mes,Unifamiliar,1940.0,De 1901 a 1940,52.0,1,Unifamiliar,Uu 01-40,155.26,37.55,G,C,107.52,5591.04
6091,4802051901003,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2002.0,De 1981 a 2007,1991.0,23,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6570.66
6092,4802051901004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1925.0,De 1901 a 1940,1258.0,13,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,7032.67
6093,4802051901005,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1955.0,De 1941 a 1960,2740.0,24,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,10146.95
6094,4802051901006,48020,Bilbao,48,C1,Residencial,11.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1954.0,De 1941 a 1960,3331.0,33,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,8972.4
6095,4802051902001,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1984.0,De 1981 a 2007,2993.0,33,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6884.77
6096,4802051902002,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1913.0,De 1901 a 1940,1228.0,10,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,8924.84
6097,4802051902003,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1990.0,De 1981 a 2007,929.0,10,De 10 a 19 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,7055.44
6098,4802051902004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1903.0,De 1901 a 1940,1365.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,8268.67
6099,4802051902005,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1912.0,De 1901 a 1940,1086.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,6579.25
6100,4802051902006,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,1399.0,12,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,8473.21
6101,4802051902007,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1912.0,De 1901 a 1940,1122.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,6793.6
6102,4802051902008,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1904.0,De 1901 a 1940,1084.0,15,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,5251.73
6103,4802051902009,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,787.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5199.04
6104,4802051902010,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1912.0,De 1901 a 1940,1143.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,6922.83
6105,4802051903001,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1930.0,De 1901 a 1940,917.0,11,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,6062.01
6106,4802051903002,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1886.0,Hasta 1900,1072.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,7081.01
6107,4802051903003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1930.0,De 1901 a 1940,945.0,11,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,6244.73
6108,4802051903004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,870.0,12,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5271.67
6109,4802051903005,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1930.0,De 1901 a 1940,886.0,11,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,5851.22
6110,4802051903006,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,956.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6315.45
6111,4802051903007,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1930.0,De 1901 a 1940,967.0,10,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,7026.18
6112,4802051903008,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,884.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5839.13
6113,4802051903009,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,1170.0,13,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6541.73
6114,4802051903010,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,907.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5994.65
6115,4802051904007,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,1255.0,14,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6516.53
6116,4802051904008,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,1492.0,13,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,8341.53
6117,4802051904009,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2004.0,De 1981 a 2007,2534.0,30,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6413.07
6118,4802051904010,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,1430.0,18,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5771.25
6119,4802051904013,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,796.0,9,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6425.09
6120,4802051905001,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,1140.0,14,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5915.08
6121,4802051905002,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,1004.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6633.09
6122,4802051905003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1930.0,De 1901 a 1940,985.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,5963.26
6123,4802051905004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,1040.0,12,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6296.86
6124,4802051905005,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1901.0,De 1901 a 1940,967.0,11,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,6389.08
6125,4802051905006,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,1014.0,12,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6139.65
6126,4802051905007,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,956.0,10,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6946.71
6127,4802051905008,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,1071.0,12,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6486.45
6128,4802051905009,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,1027.0,10,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,7461.73
6129,4802051905010,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,872.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5762.53
6130,4802051905011,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,942.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,6227.16
6131,4802051905012,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1885.0,Hasta 1900,859.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,5677.01
6132,4802051905013,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1901.0,De 1901 a 1940,1357.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,8218.31
6133,4802051905014,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,1101.0,11,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,7273.97
6134,4802052001001,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1940.0,De 1901 a 1940,1135.0,9,De 5 a 9 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,9167.98
6135,4802052001002,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1913.0,De 1901 a 1940,1156.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,7000.32
6136,4802052001003,48020,Bilbao,48,C1,OtrosCal,,,,,,,0,,,,,,,,
6137,4802052001004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1898.0,Hasta 1900,1503.0,12,De 10 a 19 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,9101.61
6138,4802052001005,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1918.0,De 1901 a 1940,1265.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,7658.44
